inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;educ_cat;gender;age;inc;race;treat;cue;cueg;y;popmin;popmul;popadd;ppl1n;ppl2n;ppl3n;man1n;man2n;man3n;ant1n;ant2n;ant3n
1.5145960013153947;1.562721935984084;0.19745872777191265;1;0;0.2589081559943698;2;Republican;Associate degree (2-year);Female;70 to 74;100000 - 149999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7311625477858361;0.0831848168944141;-2.2072688380679857;1;1;1;-1;2;-1;2;0;1
0.16252462536835544;0.6766638928282908;-0.4576756558434255;1;0;-0.07448914979838016;-1;Independent;Some college but didn't complete;Female;55 to 59;50000 - 74999;White;Trump (Populist Message);Populist Message;Trump;0;-0.4190591151782363;0.21036353463219304;-0.5924773002560109;1;-1;1;0;1;0;1;0;1
-0.5135056543196604;1.562721935984084;-1.1128100394587637;1;0;0.2589081559943698;2;Republican;Complete high school (or equivalent, including GED);Female;70 to 74;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;-2.7625357425953525;0.0;-2.5065930227015256;2;-2;2;-2;2;-2;1;0;-1
-0.28816222775698846;0.6766638928282908;-1.1128100394587637;1;0;;1;Independent;Complete high school (or equivalent, including GED);Female;55 to 59;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.23893394525757453;0.2699481813867255;0.2532937594198535;2;-1;0;0;0;0;1;1;2
-0.3242318865435863;1.562721935984084;-1.1128100394587637;1;0;-0.07448914979838016;-3;Democrat;Complete high school (or equivalent, including GED);Female;70 to 74;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7089222770175545;0.20654662430404963;-0.015480917113013803;2;1;2;-1;0;-1;1;-2;0
-0.27013821493469714;-1.0954521934832961;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;College/Bachelor’s degree (4-year);Female;25 to 29;35000 - 49999;White;Control (Populist Message);Populist Message;Control;0;-2.2573831106087865;0.14109840384634156;-2.508967756738866;0;0;0;0;0;0;1;0;0
-0.3242318865435863;1.267369254932153;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Female;65 to 69;15000 - 24999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.5933238535716112;0.34296531783220124;1.6485578537304297;2;-2;2;-1;-1;1;0;0;1
0.6132186895410378;-0.8000995124313649;1.507727495002589;1;0;0.5923054617871196;3;Republican;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;30 to 34;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;-1.6366595817230107;0.09814192427167123;-2.0862746781174475;2;-2;1;0;2;-1;-1;1;1
0.649259504138282;0.9720165738802219;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;College/Bachelor’s degree (4-year);Female;60 to 64;35000 - 49999;White;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.10239382521646122;-1.7778736607245584;2;-1;2;-1;1;-1;-1;1;1
-1.0813702239319132;-1.4498754107456135;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Complete high school (or equivalent, including GED);Female;18 to 24;0 - 10000;White;Biden (Populist Message);Populist Message;Biden;1;-1.4435572480528094;0.13076276513067697;-1.7554349364171198;2;1;2;-1;1;0;1;2;0
0.16252462536835544;1.267369254932153;0.8525931113872508;1;0;0.2589081559943698;1;Independent;College/Bachelor’s degree (4-year);Female;65 to 69;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-3.2692819063108556;0.0;-6.589196186640477;2;-2;-1;-2;2;-2;-2;2;0
-0.9191324753892761;-1.4498754107456135;-0.4576756558434255;1;0;;0;Independent;Some college but didn't complete;Female;18 to 24;10000 - 14999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.7285613182931033;0.1746827293361702;-1.3454225751047535;1;-1;1;-1;-1;-1;1;-1;-1
-0.5766041212923569;-0.8000995124313649;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Female;30 to 34;35000 - 49999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.31308876587728923;0.32048289594791196;0.771033382351082;0;-2;2;0;0;2;0;-2;0
-0.5135056543196604;0.08595853072442845;-0.4576756558434255;1;0;0.9257027675798697;2;Republican;Some college but didn't complete;Female;45 to 49;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;1.0788283334001476;0.5940904248737126;4.091480029230251;2;-1;2;2;0;0;2;-1;2
-0.3242318865435863;1.267369254932153;-1.1128100394587637;0;0;-1.7414756787621297;-3;Democrat;Complete high school (or equivalent, including GED);Female;65 to 69;15000 - 24999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-1.617371292073441;0.18003851064713042;-0.39772985553968154;2;-2;2;-1;1;1;0;1;0
-0.24309137913025258;-0.8000995124313649;-0.4576756558434255;1;0;-1.4080783729693798;-3;Democrat;Some college but didn't complete;Female;30 to 34;75000 - 99999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.1886692175921788;0.3005656353558092;1.2705764474953414;2;-1;1;0;1;0;1;-1;2
-1.0092669615954095;1.562721935984084;1.507727495002589;1;0;-0.40788645559113007;0;Independent;Complete Master, Doctoral, or terminal professional degree (e.g., MA, Ph.D., JD, MD);Female;70 to 74;10000 - 14999;White;Trump (Populist Message);Populist Message;Trump;0;-2.815232774595902;0.04611649042284865;-4.454334302175834;1;-1;1;-1;1;-1;-1;1;-1
1.5145960013153947;0.38131121177635957;0.19745872777191265;1;0;0.5923054617871196;2;Republican;Associate degree (2-year);Female;50 to 54;100000 - 149999;White;Control (Populist Message);Populist Message;Control;1;-1.2309966385280713;0.17032756576803673;0.07014994423368681;1;2;2;-2;1;0;2;-2;2
-1.0092669615954095;0.6766638928282908;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Complete high school (or equivalent, including GED);Female;55 to 59;10000 - 14999;White;Control (Populist Message);Populist Message;Control;1;0.8326604021335322;0.5174967455933378;3.5593620926359293;2;-1;2;0;0;1;2;-1;2
0.16252462536835544;1.8580746170360152;0.8525931113872508;1;1;-1.0746810671766298;-3;Democrat;College/Bachelor’s degree (4-year);Male;75 to 79;50000 - 74999;White;Control (Populist Message);Populist Message;Control;1;-1.20999883731789;0.10812611148111013;-1.9753657579805628;2;1;2;0;2;-1;1;0;-1
1.5145960013153947;1.8580746170360152;0.8525931113872508;1;1;-0.7412837613838799;-3;Democrat;College/Bachelor’s degree (4-year);Male;75 to 79;100000 - 149999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4195098095509797;0.24379222744178644;0.4596950801306132;2;-1;2;-1;1;1;1;1;1
-0.27013821493469714;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Some college but didn't complete;Female;45 to 49;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.742116773912212;0.08294151268233695;-2.139613730676014;2;-1;0;-2;2;0;0;-1;1
0.16252462536835544;1.562721935984084;0.8525931113872508;1;1;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Male;70 to 74;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;0;-2.0772579406881246;0.3059094861243866;0.6522600832505265;1;0;-1;1;0;2;0;-2;2
-0.540552490124105;-1.4498754107456135;0.8525931113872508;1;0;0.9257027675798697;2;Republican;College/Bachelor’s degree (4-year);Female;18 to 24;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;1;-0.6997893529763197;0.22491818235913033;0.5488157673092939;2;-1;2;0;2;0;1;1;2
-0.3242318865435863;1.267369254932153;0.19745872777191265;0;1;-0.07448914979838016;2;Republican;Associate degree (2-year);Male;65 to 69;15000 - 24999;Black or African-American;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.7625357425953525;0.0;-3.1663438252591845;1;-1;1;-2;2;-2;1;0;1
-0.5135056543196604;-0.8000995124313649;0.19745872777191265;1;1;-0.07448914979838016;2;Republican;Associate degree (2-year);Male;30 to 34;50000 - 74999;White;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2319072895706418;0.15308154040225744;-0.4782644705082566;2;0;2;-2;2;1;1;0;1
-1.146269649977371;-1.4498754107456135;-1.1128100394587637;0;1;-0.07448914979838016;0;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;0 - 10000;Black or African-American;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.7198765031439304;0.18383468195666697;-0.6754210766532518;2;0;0;-2;0;0;2;0;1
-0.7568839102756314;-1.4498754107456135;-0.4576756558434255;1;0;;1;Independent;Some college but didn't complete;Female;18 to 24;15000 - 24999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.7594956620304028;0.28368175923486266;0.17481864102009603;1;0;1;1;0;1;1;1;1
-0.27013821493469714;1.562721935984084;-1.1128100394587637;1;1;;2;Republican;Complete high school (or equivalent, including GED);Male;70 to 74;35000 - 49999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
0.6132186895410378;0.9720165738802219;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Male;60 to 64;100000 - 149999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.18775856654960835;0.27409193940385657;1.0729433021964785;2;-2;2;0;0;-1;0;-1;1
1.5145851847443872;-1.0954521934832961;0.8525931113872508;0;1;0.5923054617871196;3;Republican;College/Bachelor’s degree (4-year);Male;25 to 29;50000 - 74999;Asian;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.418376801359264;0.21339749618019455;-1.015269783860517;1;0;0;-1;-1;1;1;1;1
;-1.4498754107456135;-0.4576756558434255;1;1;-0.7412837613838799;-2;Democrat;Some college but didn't complete;Male;18 to 24;200000 or more;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.7412061228696414;0.0821946265448246;-2.1046036247372295;0;-2;0;-2;1;-1;2;0;2
-0.24309137913025258;-1.4498754107456135;-0.4576756558434255;1;1;0.5923054617871196;-3;Democrat;Some college but didn't complete;Male;18 to 24;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.07772904868429732;-2.482598718490931;1;-1;1;-1;2;-1;-1;-2;1
0.16253003365385923;0.08595853072442845;-0.4576756558434255;1;1;1.5924973791653694;3;Republican;Some college but didn't complete;Male;45 to 49;100000 - 149999;White;Trump (Populist Message);Populist Message;Trump;1;-0.2609258996330466;0.3816687173242417;2.156024094495495;2;1;1;1;-1;-2;2;-2;2
-0.5135056543196604;-0.8000995124313649;0.8525931113872508;0;1;-1.0746810671766298;-2;Democrat;College/Bachelor’s degree (4-year);Male;30 to 34;50000 - 74999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-0.6997893529763197;0.20270820695204347;-0.11006537201956712;2;-1;1;0;2;0;1;1;2
-0.7568839102756314;1.267369254932153;-0.4576756558434255;1;1;1.5924973791653694;1;Independent;Some college but didn't complete;Male;65 to 69;15000 - 24999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.9895081163378557;0.15181706407252413;-1.269350275242889;2;-1;1;0;2;0;2;1;-1
1.3343234233794588;0.6766638928282908;-0.4576756558434255;1;1;0.9257027675798697;2;Republican;Some college but didn't complete;Male;55 to 59;150000 - 199999;White;Control (Populist Message);Populist Message;Control;1;0.3005424655392102;0.45018519005253227;3.193866658873142;2;-2;2;-2;0;2;1;-2;2
1.5145851847443872;0.6766638928282908;0.19745872777191265;1;1;-1.7414756787621297;-3;Democrat;Associate degree (2-year);Male;55 to 59;50000 - 74999;White;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.28489345175228936;0.5497463975210759;2;2;2;0;0;0;1;1;2
0.7033531757471712;1.562721935984084;0.8525931113872508;1;1;-0.40788645559113007;-3;Democrat;College/Bachelor’s degree (4-year);Male;70 to 74;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.4195098095509797;0.25723497603755674;0.8101752020665851;2;-2;2;0;2;1;1;1;1
-0.5135056543196604;-1.4498754107456135;-1.1128100394587637;1;1;-0.07448914979838016;1;Independent;Complete high school (or equivalent, including GED);Male;18 to 24;50000 - 74999;White;Biden (Populist Message);Populist Message;Biden;1;-0.17862564250837343;0.2550868178906217;0.37018516894010434;2;0;1;1;2;0;2;-1;0
0.649259504138282;0.08595853072442845;0.19745872777191265;1;1;0.9257027675798697;3;Republican;Associate degree (2-year);Male;45 to 49;35000 - 49999;White;Biden (Populist Message);Populist Message;Biden;1;-1.7368213938359582;0.2309788113434295;-0.3759826560703329;1;-1;-1;0;1;1;1;-1;2
0.10843095375946629;;-1.1128100394587637;1;1;-0.07448914979838016;-2;Democrat;Complete high school (or equivalent, including GED);Male;85 or over;25000 - 34999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.742116773912212;0.11199569670458577;-0.553713112784443;2;0;2;-2;2;0;1;-1;1
-0.97320451385615;-0.8000995124313649;-1.1128100394587637;0;1;0.2589081559943698;-3;Democrat;Complete high school (or equivalent, including GED);Male;30 to 34;0 - 10000;Black or African-American;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.40022151990140997;0.2837454462285624;0.3427785856569565;1;0;2;1;0;0;2;1;0
-0.7568803047519622;0.38131121177635957;0.19745872777191265;1;1;-1.7414756787621297;-3;Democrat;Associate degree (2-year);Male;50 to 54;25000 - 34999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.32062961570682086;0.4664374602098958;3.3877678530613844;2;-2;2;0;2;2;2;-1;2
0.072390139162222;-1.0954521934832961;0.8525931113872508;1;1;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Male;25 to 29;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;-1.3963848469837914;0.23073042856686923;-0.6929555916231113;1;-2;-1;1;1;1;1;-1;0
-0.540552490124105;1.267369254932153;0.19745872777191265;1;1;-1.4080783729693798;-3;Democrat;Associate degree (2-year);Male;65 to 69;25000 - 34999;White;Trump (Populist Message);Populist Message;Trump;1;-0.6013624464852131;0.32362481449967406;1.212614771952795;2;2;1;0;2;2;2;-2;1
-0.540552490124105;-0.8000995124313649;0.8525931113872508;0;1;-0.7412837613838799;-1;Independent;College/Bachelor’s degree (4-year);Male;30 to 34;25000 - 34999;Other;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.5547472742724718;0.2710258260232522;0.5390416105693192;2;-2;1;1;0;-1;2;0;-1
0.649259504138282;0.08595853072442845;-1.1128100394587637;0;1;1.5924973791653694;3;Republican;Complete high school (or equivalent, including GED);Male;45 to 49;35000 - 49999;Black or African-American;Biden (Populist Message);Populist Message;Biden;1;-1.5566962239152964;0.281833993177622;0.31526264923446967;2;-1;-2;0;0;1;1;-1;2
-0.5135056543196604;-1.4498754107456135;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Some college but didn't complete;Male;18 to 24;50000 - 74999;White;Control (Populist Message);Populist Message;Control;0;-2.7625357425953525;0.0;0.304602494759211;2;-2;2;-2;2;-2;2;-1;2
-1.0813702239319132;-1.0954521934832961;-0.4576756558434255;1;1;-0.7412837613838799;0;Independent;Some college but didn't complete;Male;25 to 29;0 - 10000;White;Biden (Populist Message);Populist Message;Biden;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816;0;0;0;0;0;0;0;0;0
-0.3242318865435863;0.6766638928282908;-1.1128100394587637;1;1;0.9257027675798697;3;Republican;Complete high school (or equivalent, including GED);Male;55 to 59;15000 - 24999;White;Control (Populist Message);Populist Message;Control;0;-2.3997602221800878;0.1557891840752338;-0.6781315743034224;2;-2;2;-2;-2;0;-2;0;0
0.7033531757471712;0.08595853072442845;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;College/Bachelor’s degree (4-year);Female;45 to 49;75000 - 99999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7368213938359582;0.05916824919536773;-4.58518932443747;1;-1;-1;-2;1;0;0;1;0
-0.24309137913025258;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;3;Republican;College/Bachelor’s degree (4-year);Male;30 to 34;75000 - 99999;White;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.220953063444266;0.20044595714983313;0.9164620306216853;2;-1;2;-1;2;0;2;-1;1
-0.28816222775698846;0.38131121177635957;0.19745872777191265;1;1;-1.0746810671766298;-3;Democrat;Associate degree (2-year);Male;50 to 54;50000 - 74999;White;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.23982202415062476;0.5047664310324793;3.08608308844072;1;-1;2;1;1;2;2;-2;1
-0.28816222775698846;-1.4498754107456135;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Some college but didn't complete;Male;18 to 24;50000 - 74999;White;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.6238259186004197;0.6466820023157551;4.418244531179924;2;-2;2;1;-1;2;2;0;1
;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;College/Bachelor’s degree (4-year);Male;30 to 34;200000 or more;White;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.3953231900883232;1.7640665603924588;2;2;2;2;2;2;2;2;2
-0.4323802901057373;-0.5047468313794338;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;College/Bachelor’s degree (4-year);Male;35 to 39;75000 - 99999;White;Control (Populist Message);Populist Message;Control;1;-1.4821338273519489;0.14368886692815144;-1.1140490730544967;2;-1;2;-1;2;1;-1;2;2
;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;College/Bachelor’s degree (4-year);Male;30 to 34;200000 or more;White;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.3953231900883232;1.7640665603924588;2;2;2;2;2;2;2;2;2
